id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,activity,stage
73,0,192.168.3.29,08:00:27:7d:1f:56,08:00:27,5353,224.0.0.251,01:00:5e:00:00:fb,01:00:5e,5353,17,4,0,0,1563402551796,1563402551796,0,1,87,1563402551796,1563402551796,0,1,87,0,0,0,0,0,87,87.0,0.0,87,87,87.0,0.0,87,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDNS,Network,0,6,_ipp._tcp.local,,,,,Unknown,Unknown
74,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,57114,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,80,6,4,0,0,1563402564833,1563402569861,5028,10,2232,1563402564833,1563402569861,5028,5,1446,1563402564834,1563402569861,5027,5,786,66,223.2,362.3039853186517,1174,66,289.2,494.6303670418952,1174,66,157.2,199.4873429568904,514,0,558.6666666666666,1667.0155218233572,5004,0,1257.0,2498.02255127264,5004,0,1256.75,2498.854854394975,5005,2,0,0,0,9,2,0,2,1,0,0,0,4,1,0,1,1,0,0,0,5,1,0,1,HTTP,Web,0,6,192.168.3.30,,,Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0,application/json,Normal,Benign
75,0,192.168.3.190,08:00:27:6e:dc:8f,08:00:27,5353,224.0.0.251,01:00:5e:00:00:fb,01:00:5e,5353,17,4,0,0,1563402596598,1563402596598,0,1,81,1563402596598,1563402596598,0,1,81,0,0,0,0,0,81,81.0,0.0,81,81,81.0,0.0,81,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDNS,Network,0,6,_sane-port._tcp.local,,,,,Unknown,Unknown
76,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,57116,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,80,6,4,0,0,1563402624558,1563402629612,5054,10,2233,1563402624558,1563402629611,5053,5,1447,1563402624558,1563402629612,5054,5,786,66,223.3,362.5955965902877,1175,66,289.4,495.0775696797422,1175,66,157.2,199.4873429568904,514,0,561.5555555555555,1666.3565128080418,5005,1,1263.25,2495.2528762966426,5006,2,1263.5,2494.4156964440926,5005,2,0,0,0,9,2,0,2,1,0,0,0,4,1,0,1,1,0,0,0,5,1,0,1,HTTP,Web,0,6,192.168.3.30,,,Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0,application/json,Normal,Benign
77,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,0,1,4,0,0,1563402672731,1563402751998,79267,30,2940,1563402672731,1563402751998,79267,15,1470,1563402672732,1563402751998,79266,15,1470,98,98.0,0.0,98,98,98.0,0.0,98,98,98.0,0.0,98,0,2733.3448275862065,8961.28193665816,43503,1000,5661.928571428571,12454.199269966895,43503,1000,5661.857142857144,12454.36808054565,43503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMP,Network,0,6,,,,,,Unknown,Unknown
78,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,57120,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,80,6,4,0,0,1563402677016,1563402677121,105,15,13249,1563402677016,1563402677121,105,8,612,1563402677016,1563402677121,105,7,12637,66,883.2666666666668,1397.6551008572826,3619,66,76.5,26.61363774995283,142,66,1805.285714285715,1642.426326534995,3619,0,7.499999999999998,18.45055763176487,69,0,15.0,27.0,74,0,17.5,26.643948656308435,69,2,0,0,0,14,3,0,2,1,0,0,0,7,1,0,1,1,0,0,0,7,2,0,1,HTTP,Web,0,6,192.168.3.30,,,curl/7.64.0,text/html,Normal,Benign
79,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,54576,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,8000,6,4,0,0,1563402677354,1563402677358,4,10,924,1563402677354,1563402677358,4,5,419,1563402677355,1563402677358,3,5,505,66,92.4,50.00933246238479,216,66,83.8,35.49929576766277,147,66,101.0,64.66838485689897,216,0,0.4444444444444444,0.5270462766947299,1,1,1.0,0.0,1,0,0.75,0.5,1,2,0,0,0,9,3,0,2,1,0,0,0,4,1,0,1,1,0,0,0,5,2,0,1,HTTP,Web,0,6,192.168.3.30,,,curl/7.64.0,,Normal,Benign
80,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,53514,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,8081,6,4,0,0,1563402677389,1563402677440,51,10,6510,1563402677389,1563402677440,51,6,485,1563402677389,1563402677440,51,4,6025,66,651.0,1816.0227605034763,5819,66,80.83333333333333,32.57248327448595,147,66,1506.25,2875.169139952176,5819,0,5.666666666666667,8.860022573334675,25,0,10.2,10.2810505299799,25,12,17.0,7.810249675906654,26,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,HTTP,Web,0,6,192.168.3.30,,,curl/7.64.0,text/html,Normal,Benign
81,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,57134,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,80,6,4,0,0,1563402724577,1563402724681,104,17,13381,1563402724577,1563402724681,104,9,678,1563402724577,1563402724678,101,8,12703,66,787.1176470588233,1243.0180953204651,2962,66,75.33333333333333,25.13961017995307,142,66,1587.8750000000002,1465.1678048703402,2962,0,6.5,18.217207982198225,73,0,13.000000000000002,25.20770857155746,74,0,14.42857142857143,26.49438395117692,73,2,0,0,0,16,3,0,2,1,0,0,0,8,1,0,1,1,0,0,0,8,2,0,1,HTTP,Web,0,6,192.168.3.30,,,curl/7.64.0,text/html,Normal,Benign
82,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,54590,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,8000,6,4,0,0,1563402724875,1563402724890,15,10,924,1563402724875,1563402724890,15,5,419,1563402724875,1563402724890,15,5,505,66,92.4,50.00933246238479,216,66,83.8,35.49929576766277,147,66,101.0,64.66838485689897,216,0,1.6666666666666667,4.272001872658765,13,0,3.75,6.238322424070967,13,0,3.75,6.18465843842649,13,2,0,0,0,9,3,0,2,1,0,0,0,4,1,0,1,1,0,0,0,5,2,0,1,HTTP,Web,0,6,192.168.3.30,,,curl/7.64.0,,Normal,Benign
83,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,53528,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,8081,6,4,0,0,1563402724938,1563402724964,26,10,6510,1563402724938,1563402724964,26,6,485,1563402724938,1563402724963,25,4,6025,66,651.0,1816.0227605034763,5819,66,80.83333333333333,32.57248327448595,147,66,1506.25,2875.169139952176,5819,0,2.888888888888889,5.441609239104836,17,0,5.2,7.395944834840239,18,3,8.333333333333334,7.571877794400365,17,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,HTTP,Web,0,6,192.168.3.30,,,curl/7.64.0,text/html,Normal,Benign
84,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,57146,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,80,6,4,0,0,1563402744591,1563402749637,5046,10,2233,1563402744591,1563402749637,5046,5,1447,1563402744592,1563402749637,5045,5,786,66,223.3,362.5955965902877,1175,66,289.4,495.0775696797422,1175,66,157.2,199.4873429568904,514,0,560.6666666666667,1665.923617696802,5003,1,1261.5,2495.730955051045,5005,1,1261.25,2494.562670422747,5003,2,0,0,0,9,2,0,2,1,0,0,0,4,1,0,1,1,0,0,0,5,1,0,1,HTTP,Web,0,6,192.168.3.30,,,Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0,application/json,Normal,Benign
85,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,57150,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,80,6,4,0,0,1563402752270,1563402752361,91,14,13183,1563402752270,1563402752361,91,8,612,1563402752270,1563402752358,88,6,12571,66,941.6428571428572,2079.2136681981438,7306,66,76.5,26.61363774995283,142,66,2095.1666666666665,2906.002231015432,7306,0,6.999999999999999,19.849433241279208,72,0,13.0,26.851443164195103,73,0,17.6,30.9564209817608,72,2,0,0,0,13,3,0,2,1,0,0,0,7,1,0,1,1,0,0,0,6,2,0,1,HTTP,Web,0,6,192.168.3.30,,,curl/7.64.0,text/html,Normal,Benign
86,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,54606,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,8000,6,4,0,0,1563402752543,1563402752550,7,12,1056,1563402752543,1563402752550,7,6,485,1563402752543,1563402752550,7,6,571,66,87.99999999999999,46.38769429297152,216,66,80.83333333333333,32.57248327448595,147,66,95.16666666666669,59.57991831705265,216,0,0.6363636363636364,0.8090398349558905,2,1,1.4,0.5477225575051661,2,0,1.4,1.140175425099138,3,2,0,0,0,11,3,0,2,1,0,0,0,5,1,0,1,1,0,0,0,6,2,0,1,HTTP,Web,0,6,192.168.3.30,,,curl/7.64.0,,Normal,Benign
87,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,53544,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,8081,6,4,0,0,1563402752573,1563402752598,25,10,6510,1563402752573,1563402752598,25,6,485,1563402752574,1563402752598,24,4,6025,66,651.0,1816.0227605034763,5819,66,80.83333333333333,32.57248327448595,147,66,1506.25,2875.169139952176,5819,0,2.777777777777777,5.333333333333333,16,0,5.0,6.557438524302,16,0,8.0,8.0,16,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,HTTP,Web,0,6,192.168.3.30,,,curl/7.64.0,text/html,Normal,Benign
88,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,57166,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,80,6,4,0,0,1563402864564,1563402869612,5048,10,2233,1563402864564,1563402869612,5048,5,1447,1563402864564,1563402869612,5048,5,786,66,223.3,362.5955965902877,1175,66,289.4,495.0775696797422,1175,66,157.2,199.4873429568904,514,0,560.888888888889,1666.2269836703254,5004,0,1262.0,2494.752893574833,5004,0,1262.0,2494.74714817621,5004,2,0,0,0,9,2,0,2,1,0,0,0,4,1,0,1,1,0,0,0,5,1,0,1,HTTP,Web,0,6,192.168.3.30,,,Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0,application/json,Normal,Benign
89,1,0.0.0.0,5c:f9:dd:f6:a4:06,5c:f9:dd,68,255.255.255.255,ff:ff:ff:ff:ff:ff,ff:ff:ff,67,17,4,0,0,1563402897223,1563404697180,1799957,1305,433290,1563402897223,1563404697180,1799957,1305,433290,0,0,0,0,0,331,332.0229885057472,2.494058944580008,342,331,332.0229885057472,2.494058944580008,342,0,0.0,0.0,0,2,1380.3351226993864,1371.5633132095186,6092,2,1380.3351226993864,1371.5633132095186,6092,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCP,Network,0,6,idrac-49n2dz1,"1,3,6,12,15,28,42,43",,,,Normal,Benign
90,1,192.168.3.10,90:b1:1c:51:bd:0f,90:b1:1c,53569,239.2.11.71,01:00:5e:02:0b:47,01:00:5e,8662,17,4,0,0,1563402907940,1563404690376,1782436,447,41510,1563402907940,1563404690376,1782436,447,41510,0,0,0,0,0,90,92.86353467561514,2.4470516785546,110,90,92.86353467561514,2.4470516785546,110,0,0.0,0.0,0,0,3996.4932735426014,6959.794838684824,20020,0,3996.4932735426014,6959.794838684824,20020,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Normal,Benign
91,1,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,42004,192.168.3.31,08:00:27:27:e1:36,08:00:27,9200,6,4,0,0,1563402952492,1563404749870,1797378,269,181321,1563402952492,1563404749870,1797378,137,149622,1563402952492,1563404749870,1797378,132,31699,66,674.0557620817846,885.1324130716449,4162,66,1092.1313868613142,1075.788498904533,4162,66,240.1439393939394,169.70414905730345,452,0,6706.634328358208,12403.615942842784,35004,1,13216.014705882357,14751.786460044255,35004,0,13720.442748091598,14800.168248607237,35005,0,0,0,0,269,137,0,0,0,0,0,0,137,69,0,0,0,0,0,0,132,68,0,0,HTTP,Web,0,6,192.168.3.31,,,Go-http-client/1.1,application/json,Normal,Benign
92,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,36958,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,22,6,4,0,0,1563402981739,1563403102044,120305,28,5685,1563402981739,1563403102044,120305,15,3354,1563402981739,1563403102007,120268,13,2331,66,203.03571428571428,404.847065971086,2034,66,223.6,502.5962310130981,2034,66,179.30769230769232,270.0658514188051,1042,0,4455.740740740741,21895.853256149094,113965,0,8593.214285714286,30351.74099981384,114002,0,10022.333333333334,32747.60171463868,113965,2,0,0,0,27,13,0,1,1,0,0,0,14,7,0,0,1,0,0,0,13,6,0,1,SSH,RemoteAccess,0,6,,E30029A55FEA2FCD3501023FB659BFAE,D43D91BC39D5AAED819AD9F6B57B7348,,,Normal,Benign
93,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,57168,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,80,6,4,0,0,1563402984548,1563402989597,5049,10,2233,1563402984548,1563402989597,5049,6,1513,1563402984549,1563402989597,5048,4,720,66,223.3,362.5955965902877,1175,66,252.16666666666663,452.105481792321,1175,66,180.0,222.69860050450848,514,0,561.0,1665.4374050080655,5002,0,1009.8,2231.7902455203985,5002,1,1682.6666666666667,2875.573392096493,5003,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,HTTP,Web,0,6,192.168.3.30,,,Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0,application/json,Normal,Benign
94,0,192.168.3.1,00:0e:0c:b4:40:5e,00:0e:0c,36960,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,22,6,4,0,0,1563402995658,1563403019541,23883,154,20161,1563402995658,1563403019541,23883,81,9094,1563402995658,1563403019540,23882,73,11067,66,130.91558441558442,195.9223519428876,2034,66,112.27160493827157,224.3166853103932,2034,66,151.60273972602744,157.5928949792636,1042,0,156.09803921568633,773.7476193714407,7078,0,298.5375,1053.9760637129036,7078,0,331.69444444444446,1112.3792624957878,7080,2,0,0,0,153,87,0,2,1,0,0,0,80,25,0,1,1,0,0,0,73,62,0,1,SSH,RemoteAccess,0,6,,E30029A55FEA2FCD3501023FB659BFAE,D43D91BC39D5AAED819AD9F6B57B7348,,,Normal,Benign
95,0,192.168.3.34,08:00:27:77:53:c4,08:00:27,57174,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,80,6,4,0,0,1563403104541,1563403109585,5044,10,2233,1563403104541,1563403109585,5044,6,1513,1563403104541,1563403109584,5043,4,720,66,223.3,362.5955965902877,1175,66,252.16666666666663,452.105481792321,1175,66,180.0,222.69860050450848,514,0,560.4444444444443,1666.007586350608,5003,0,1008.8,2232.887413193957,5003,1,1681.0,2876.9991310391456,5003,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,HTTP,Web,0,6,192.168.3.30,,,Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0,application/json,Normal,Benign
96,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,53727,8.8.8.8,00:0e:0c:b4:40:5e,00:0e:0c,53,17,4,0,0,1563403902620,1563403902634,14,4,416,1563403902620,1563403902620,0,2,148,1563403902634,1563403902634,0,2,268,74,104.0,34.79463560186637,138,74,74.0,0.0,74,130,134.0,5.656854249492381,138,0,4.666666666666666,8.082903768654761,14,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,,Normal,Benign
97,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,59960,91.189.89.199,00:0e:0c:b4:40:5e,00:0e:0c,123,17,4,0,0,1563403902636,1563403902636,0,1,90,1563403902636,1563403902636,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,,Unknown,Unknown
98,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,51033,91.189.94.4,00:0e:0c:b4:40:5e,00:0e:0c,123,17,4,0,0,1563403912873,1563403912873,0,1,90,1563403912873,1563403912873,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,,Unknown,Unknown
99,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,60491,91.189.89.198,00:0e:0c:b4:40:5e,00:0e:0c,123,17,4,0,0,1563403923120,1563403923120,0,1,90,1563403923120,1563403923120,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,,Unknown,Unknown
100,0,192.168.3.33,08:00:27:9a:1e:ea,08:00:27,5353,224.0.0.251,01:00:5e:00:00:fb,01:00:5e,5353,17,4,0,0,1563403931326,1563403931326,0,1,87,1563403931326,1563403931326,0,1,87,0,0,0,0,0,87,87.0,0.0,87,87,87.0,0.0,87,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDNS,Network,0,6,_ipps._tcp.local,,,,,Unknown,Unknown
101,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,32825,91.189.91.157,00:0e:0c:b4:40:5e,00:0e:0c,123,17,4,0,0,1563403933370,1563403933370,0,1,90,1563403933370,1563403933370,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,,Unknown,Unknown
102,0,192.168.3.32,08:00:27:e4:93:e6,08:00:27,5353,224.0.0.251,01:00:5e:00:00:fb,01:00:5e,5353,17,4,0,0,1563404472655,1563404472655,0,1,87,1563404472655,1563404472655,0,1,87,0,0,0,0,0,87,87.0,0.0,87,87,87.0,0.0,87,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDNS,Network,0,6,_ipp._tcp.local,,,,,Unknown,Unknown
103,1,0.0.0.0,5c:f9:dd:f6:a4:06,5c:f9:dd,68,255.255.255.255,ff:ff:ff:ff:ff:ff,ff:ff:ff,67,17,4,0,0,1563404697795,1563406497094,1799299,1304,432959,1563404697795,1563406497094,1799299,1304,432959,0,0,0,0,0,331,332.02377300613506,2.494854726230769,342,331,332.02377300613506,2.494854726230769,342,0,0.0,0.0,0,6,1380.8894858019955,1265.8274265470543,6096,6,1380.8894858019955,1265.8274265470543,6096,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCP,Network,0,6,idrac-49n2dz1,"1,3,6,12,15,28,42,43",,,,Normal,Benign
104,1,192.168.3.10,90:b1:1c:51:bd:0f,90:b1:1c,53569,239.2.11.71,01:00:5e:02:0b:47,01:00:5e,8662,17,4,0,0,1563404708206,1563406490610,1782404,437,40618,1563404708206,1563406490610,1782404,437,40618,0,0,0,0,0,90,92.9473684210526,2.6594946205793315,110,90,92.9473684210526,2.6594946205793315,110,0,0.0,0.0,0,0,4088.082568807345,7025.900533114077,20304,0,4088.082568807345,7025.900533114077,20304,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,Normal,Benign
105,1,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,42004,192.168.3.31,08:00:27:27:e1:36,08:00:27,9200,6,4,0,0,1563404784875,1563406576330,1791455,277,181987,1563404784875,1563406576330,1791455,142,149103,1563404784875,1563406576330,1791455,135,32884,66,656.9927797833932,848.9377078630312,3616,66,1050.0211267605632,1031.6452979716864,3616,66,243.5851851851851,169.2718993167098,425,0,6490.778985507246,12213.964921502851,35022,6,12705.354609929076,14612.036943724928,35022,5,13369.067164179103,14691.524615293363,35023,0,0,0,0,277,142,0,0,0,0,0,0,142,71,0,0,0,0,0,0,135,71,0,0,HTTP,Web,0,6,192.168.3.31,,,Go-http-client/1.1,application/json,Normal,Benign
106,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,39280,8.8.8.8,00:0e:0c:b4:40:5e,00:0e:0c,53,17,4,0,0,1563405991870,1563405991884,14,4,416,1563405991870,1563405991870,0,2,148,1563405991884,1563405991884,0,2,268,74,104.0,34.79463560186637,138,74,74.0,0.0,74,130,134.0,5.656854249492381,138,0,4.666666666666666,8.082903768654761,14,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,,Normal,Benign
107,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,34199,91.189.89.198,00:0e:0c:b4:40:5e,00:0e:0c,123,17,4,0,0,1563405991886,1563405991886,0,1,90,1563405991886,1563405991886,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,,Unknown,Unknown
108,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,45118,91.189.89.199,00:0e:0c:b4:40:5e,00:0e:0c,123,17,4,0,0,1563406002120,1563406002120,0,1,90,1563406002120,1563406002120,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,,Unknown,Unknown
109,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,36944,91.189.94.4,00:0e:0c:b4:40:5e,00:0e:0c,123,17,4,0,0,1563406012370,1563406012502,132,2,180,1563406012370,1563406012370,0,1,90,1563406012502,1563406012502,0,1,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,90,132,132.0,0.0,132,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,,Normal,Benign
110,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,35899,91.189.94.4,00:0e:0c:b4:40:5e,00:0e:0c,123,17,4,0,0,1563406044620,1563406141120,96500,3,270,1563406044620,1563406141120,96500,3,270,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,32250,48250.0,22627.41699796952,64250,32250,48250.0,22627.41699796952,64250,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,,Normal,Benign
111,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,60401,91.189.91.157,00:0e:0c:b4:40:5e,00:0e:0c,123,17,4,0,0,1563406151370,1563406151370,0,1,90,1563406151370,1563406151370,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,6,,,,,,Unknown,Unknown
112,0,192.168.3.29,08:00:27:7d:1f:56,08:00:27,5353,224.0.0.251,01:00:5e:00:00:fb,01:00:5e,5353,17,4,0,0,1563406152162,1563406152162,0,1,87,1563406152162,1563406152162,0,1,87,0,0,0,0,0,87,87.0,0.0,87,87,87.0,0.0,87,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDNS,Network,0,6,_ipp._tcp.local,,,,,Unknown,Unknown
113,0,192.168.3.30,08:00:27:e3:e6:2f,08:00:27,58977,8.8.8.8,00:0e:0c:b4:40:5e,00:0e:0c,53,17,4,0,0,1563406193870,1563406193885,15,4,416,1563406193870,1563406193870,0,2,148,1563406193884,1563406193885,1,2,268,74,104.0,34.79463560186637,138,74,74.0,0.0,74,130,134.0,5.656854249492381,138,0,5.0,7.810249675906654,14,0,0.0,0.0,0,1,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,,Normal,Benign
